requirement_id,feature_id,capability_id,requirement_type,requirement_classification,backend_evidence,api_evidence,ui_route,ui_screen,ui_component,permission_behavior,responsive_behavior,test_evidence,implementation_status,notes
F001-CAP-001,F001,CRM-CAP-001,CAP,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F027-US-001,F027,CRM-CAP-002,US,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F027-US-002,F027,CRM-CAP-002,US,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F027-FLOW-001,F027,CRM-CAP-002,FLOW,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F027-FLOW-002,F027,CRM-CAP-002,FLOW,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F027-BR-001,F027,CRM-CAP-002,BR,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F027-BR-002,F027,CRM-CAP-002,BR,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F027-DATA-001,F027,CRM-CAP-002,DATA,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F027-DATA-002,F027,CRM-CAP-002,DATA,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F027-VAL-001,F027,CRM-CAP-002,VAL,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F027-VAL-002,F027,CRM-CAP-002,VAL,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F027-CALC-001,F027,CRM-CAP-002,CALC,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F027-UX-001,F027,CRM-CAP-002,UX,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F027-UX-002,F027,CRM-CAP-002,UX,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F027-UX-003,F027,CRM-CAP-002,UX,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F027-SEC-001,F027,CRM-CAP-002,SEC,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F027-SEC-002,F027,CRM-CAP-002,SEC,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F027-AUTO-001,F027,CRM-CAP-002,AUTO,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F027-APP-001,F027,CRM-CAP-002,APP,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F027-NOTIF-001,F027,CRM-CAP-002,NOTIF,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F027-REP-001,F027,CRM-CAP-002,REP,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F027-AI-001,F027,CRM-CAP-002,AI,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F027-INT-001,F027,CRM-CAP-002,INT,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F027-INT-002,F027,CRM-CAP-002,INT,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F027-API-001,F027,CRM-CAP-002,API,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F027-API-002,F027,CRM-CAP-002,API,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F027-PERF-001,F027,CRM-CAP-002,PERF,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F027-OBS-001,F027,CRM-CAP-002,OBS,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F027-E2E-001,F027,CRM-CAP-002,E2E,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F027-E2E-002,F027,CRM-CAP-002,E2E,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F027-UAT-001,F027,CRM-CAP-002,UAT,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F027-UAT-002,F027,CRM-CAP-002,UAT,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F028-CAP-001,F028,CRM-CAP-006,CAP,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F028-CAP-002,F028,CRM-CAP-006,CAP,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F028-CAP-003,F028,CRM-CAP-006,CAP,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F028-FR-001,F028,CRM-CAP-006,FR,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F028-FR-002,F028,CRM-CAP-006,FR,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F028-FR-003,F028,CRM-CAP-006,FR,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F028-US-001,F028,CRM-CAP-006,US,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F028-US-002,F028,CRM-CAP-006,US,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F028-FLOW-001,F028,CRM-CAP-006,FLOW,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F028-FLOW-002,F028,CRM-CAP-006,FLOW,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F028-BR-001,F028,CRM-CAP-006,BR,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F028-BR-002,F028,CRM-CAP-006,BR,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F028-DATA-001,F028,CRM-CAP-006,DATA,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F028-DATA-002,F028,CRM-CAP-006,DATA,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F028-VAL-001,F028,CRM-CAP-006,VAL,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F028-VAL-002,F028,CRM-CAP-006,VAL,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F028-CALC-001,F028,CRM-CAP-006,CALC,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F028-UX-001,F028,CRM-CAP-006,UX,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F028-UX-002,F028,CRM-CAP-006,UX,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F028-UX-003,F028,CRM-CAP-006,UX,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F028-SEC-001,F028,CRM-CAP-006,SEC,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F028-SEC-002,F028,CRM-CAP-006,SEC,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F028-AUTO-001,F028,CRM-CAP-006,AUTO,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F028-APP-001,F028,CRM-CAP-006,APP,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F028-NOTIF-001,F028,CRM-CAP-006,NOTIF,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F028-REP-001,F028,CRM-CAP-006,REP,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F028-AI-001,F028,CRM-CAP-006,AI,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F028-INT-001,F028,CRM-CAP-006,INT,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F028-INT-002,F028,CRM-CAP-006,INT,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F028-API-001,F028,CRM-CAP-006,API,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F028-API-002,F028,CRM-CAP-006,API,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F028-PERF-001,F028,CRM-CAP-006,PERF,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F028-OBS-001,F028,CRM-CAP-006,OBS,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F028-E2E-001,F028,CRM-CAP-006,E2E,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F028-E2E-002,F028,CRM-CAP-006,E2E,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F028-UAT-001,F028,CRM-CAP-006,UAT,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F028-UAT-002,F028,CRM-CAP-006,UAT,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F029-CAP-001,F029,CRM-CAP-006,CAP,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F029-CAP-002,F029,CRM-CAP-006,CAP,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F029-CAP-003,F029,CRM-CAP-006,CAP,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F029-FR-001,F029,CRM-CAP-006,FR,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F029-FR-002,F029,CRM-CAP-006,FR,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F029-FR-003,F029,CRM-CAP-006,FR,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F029-US-001,F029,CRM-CAP-006,US,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F029-US-002,F029,CRM-CAP-006,US,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F029-FLOW-001,F029,CRM-CAP-006,FLOW,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F029-FLOW-002,F029,CRM-CAP-006,FLOW,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F029-BR-001,F029,CRM-CAP-006,BR,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F029-BR-002,F029,CRM-CAP-006,BR,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F029-DATA-001,F029,CRM-CAP-006,DATA,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F029-DATA-002,F029,CRM-CAP-006,DATA,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F029-VAL-001,F029,CRM-CAP-006,VAL,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F029-VAL-002,F029,CRM-CAP-006,VAL,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F029-CALC-001,F029,CRM-CAP-006,CALC,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F029-UX-001,F029,CRM-CAP-006,UX,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F029-UX-002,F029,CRM-CAP-006,UX,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F029-UX-003,F029,CRM-CAP-006,UX,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F029-SEC-001,F029,CRM-CAP-006,SEC,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F029-SEC-002,F029,CRM-CAP-006,SEC,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F029-AUTO-001,F029,CRM-CAP-006,AUTO,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F029-APP-001,F029,CRM-CAP-006,APP,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F029-NOTIF-001,F029,CRM-CAP-006,NOTIF,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F029-REP-001,F029,CRM-CAP-006,REP,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F029-AI-001,F029,CRM-CAP-006,AI,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F029-INT-001,F029,CRM-CAP-006,INT,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F029-INT-002,F029,CRM-CAP-006,INT,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F029-API-001,F029,CRM-CAP-006,API,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F029-API-002,F029,CRM-CAP-006,API,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F029-PERF-001,F029,CRM-CAP-006,PERF,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F029-OBS-001,F029,CRM-CAP-006,OBS,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F029-E2E-001,F029,CRM-CAP-006,E2E,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F029-E2E-002,F029,CRM-CAP-006,E2E,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F029-UAT-001,F029,CRM-CAP-006,UAT,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F029-UAT-002,F029,CRM-CAP-006,UAT,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F030-CAP-001,F030,CRM-CAP-008,CAP,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F030-CAP-002,F030,CRM-CAP-008,CAP,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F030-CAP-003,F030,CRM-CAP-008,CAP,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F030-FR-001,F030,CRM-CAP-008,FR,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F030-FR-002,F030,CRM-CAP-008,FR,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F030-FR-003,F030,CRM-CAP-008,FR,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F030-US-001,F030,CRM-CAP-008,US,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F030-US-002,F030,CRM-CAP-008,US,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F030-FLOW-001,F030,CRM-CAP-008,FLOW,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F030-FLOW-002,F030,CRM-CAP-008,FLOW,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F030-BR-001,F030,CRM-CAP-008,BR,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F030-BR-002,F030,CRM-CAP-008,BR,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F030-DATA-001,F030,CRM-CAP-008,DATA,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F030-DATA-002,F030,CRM-CAP-008,DATA,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F030-VAL-001,F030,CRM-CAP-008,VAL,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F030-VAL-002,F030,CRM-CAP-008,VAL,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F030-CALC-001,F030,CRM-CAP-008,CALC,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F030-UX-001,F030,CRM-CAP-008,UX,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F030-UX-002,F030,CRM-CAP-008,UX,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F030-UX-003,F030,CRM-CAP-008,UX,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F030-SEC-001,F030,CRM-CAP-008,SEC,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F030-SEC-002,F030,CRM-CAP-008,SEC,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F030-AUTO-001,F030,CRM-CAP-008,AUTO,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F030-APP-001,F030,CRM-CAP-008,APP,DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F030-NOTIF-001,F030,CRM-CAP-008,NOTIF,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F030-REP-001,F030,CRM-CAP-008,REP,AFFECTS_UI_STATE,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F030-AI-001,F030,CRM-CAP-008,AI,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F030-INT-001,F030,CRM-CAP-008,INT,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F030-INT-002,F030,CRM-CAP-008,INT,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
F030-API-001,F030,CRM-CAP-008,API,NO_DIRECT_UI,,,,,,,,,NOT_STARTED,Clean rebuild has not yet reached this feature; see CRM_CLEAN_REBUILD_REGISTER.md tranche plan.
