feature_id,feature_name,module,requirement_id,requirement_type,requirement_status,test_ids,dossier_path,build_authority
F436,Bank-transfer file,HR & Payroll,F436-FR-002,FR,APPROVED,F436-E2E-001;F436-UAT-001,docs\03-modules\hr-payroll\features\F436-bank-transfer-file.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F436,Bank-transfer file,HR & Payroll,F436-FR-003,FR,APPROVED,F436-E2E-001;F436-UAT-001,docs\03-modules\hr-payroll\features\F436-bank-transfer-file.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F436,Bank-transfer file,HR & Payroll,F436-US-001,US,APPROVED,F436-E2E-001;F436-UAT-001,docs\03-modules\hr-payroll\features\F436-bank-transfer-file.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F436,Bank-transfer file,HR & Payroll,F436-FLOW-001,FLOW,APPROVED,F436-E2E-001;F436-UAT-001,docs\03-modules\hr-payroll\features\F436-bank-transfer-file.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F436,Bank-transfer file,HR & Payroll,F436-FLOW-002,FLOW,APPROVED,F436-E2E-001;F436-UAT-001,docs\03-modules\hr-payroll\features\F436-bank-transfer-file.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F436,Bank-transfer file,HR & Payroll,F436-FLOW-003,FLOW,APPROVED,F436-E2E-001;F436-UAT-001,docs\03-modules\hr-payroll\features\F436-bank-transfer-file.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F436,Bank-transfer file,HR & Payroll,F436-BR-001,BR,APPROVED,F436-E2E-001;F436-UAT-001,docs\03-modules\hr-payroll\features\F436-bank-transfer-file.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F436,Bank-transfer file,HR & Payroll,F436-BR-002,BR,APPROVED,F436-E2E-001;F436-UAT-001,docs\03-modules\hr-payroll\features\F436-bank-transfer-file.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F436,Bank-transfer file,HR & Payroll,F436-DATA-001,DATA,APPROVED,F436-E2E-001;F436-UAT-001,docs\03-modules\hr-payroll\features\F436-bank-transfer-file.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F436,Bank-transfer file,HR & Payroll,F436-DATA-002,DATA,APPROVED,F436-E2E-001;F436-UAT-001,docs\03-modules\hr-payroll\features\F436-bank-transfer-file.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F436,Bank-transfer file,HR & Payroll,F436-VAL-001,VAL,APPROVED,F436-E2E-001;F436-UAT-001,docs\03-modules\hr-payroll\features\F436-bank-transfer-file.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F436,Bank-transfer file,HR & Payroll,F436-VAL-002,VAL,APPROVED,F436-E2E-001;F436-UAT-001,docs\03-modules\hr-payroll\features\F436-bank-transfer-file.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F436,Bank-transfer file,HR & Payroll,F436-CALC-001,CALC,APPROVED,F436-E2E-001;F436-UAT-001,docs\03-modules\hr-payroll\features\F436-bank-transfer-file.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F436,Bank-transfer file,HR & Payroll,F436-UX-001,UX,APPROVED,F436-E2E-001;F436-UAT-001,docs\03-modules\hr-payroll\features\F436-bank-transfer-file.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F436,Bank-transfer file,HR & Payroll,F436-UX-002,UX,APPROVED,F436-E2E-001;F436-UAT-001,docs\03-modules\hr-payroll\features\F436-bank-transfer-file.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F436,Bank-transfer file,HR & Payroll,F436-SEC-001,SEC,APPROVED,F436-E2E-001;F436-UAT-001,docs\03-modules\hr-payroll\features\F436-bank-transfer-file.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F436,Bank-transfer file,HR & Payroll,F436-SEC-002,SEC,APPROVED,F436-E2E-001;F436-UAT-001,docs\03-modules\hr-payroll\features\F436-bank-transfer-file.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F436,Bank-transfer file,HR & Payroll,F436-AUTO-001,AUTO,APPROVED,F436-E2E-001;F436-UAT-001,docs\03-modules\hr-payroll\features\F436-bank-transfer-file.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F436,Bank-transfer file,HR & Payroll,F436-APP-001,APP,APPROVED,F436-E2E-001;F436-UAT-001,docs\03-modules\hr-payroll\features\F436-bank-transfer-file.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F436,Bank-transfer file,HR & Payroll,F436-APP-002,APP,APPROVED,F436-E2E-001;F436-UAT-001,docs\03-modules\hr-payroll\features\F436-bank-transfer-file.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F436,Bank-transfer file,HR & Payroll,F436-NOTIF-001,NOTIF,APPROVED,F436-E2E-001;F436-UAT-001,docs\03-modules\hr-payroll\features\F436-bank-transfer-file.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F436,Bank-transfer file,HR & Payroll,F436-REP-001,REP,APPROVED,F436-E2E-001;F436-UAT-001,docs\03-modules\hr-payroll\features\F436-bank-transfer-file.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F436,Bank-transfer file,HR & Payroll,F436-AI-001,AI,APPROVED,F436-E2E-001;F436-UAT-001,docs\03-modules\hr-payroll\features\F436-bank-transfer-file.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F436,Bank-transfer file,HR & Payroll,F436-AI-002,AI,APPROVED,F436-E2E-001;F436-UAT-001,docs\03-modules\hr-payroll\features\F436-bank-transfer-file.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F436,Bank-transfer file,HR & Payroll,F436-INT-001,INT,APPROVED,F436-E2E-001;F436-UAT-001,docs\03-modules\hr-payroll\features\F436-bank-transfer-file.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F436,Bank-transfer file,HR & Payroll,F436-INT-002,INT,APPROVED,F436-E2E-001;F436-UAT-001,docs\03-modules\hr-payroll\features\F436-bank-transfer-file.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F436,Bank-transfer file,HR & Payroll,F436-API-001,API,APPROVED,F436-E2E-001;F436-UAT-001,docs\03-modules\hr-payroll\features\F436-bank-transfer-file.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F436,Bank-transfer file,HR & Payroll,F436-PERF-001,PERF,APPROVED,F436-E2E-001;F436-UAT-001,docs\03-modules\hr-payroll\features\F436-bank-transfer-file.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F436,Bank-transfer file,HR & Payroll,F436-PERF-002,PERF,APPROVED,F436-E2E-001;F436-UAT-001,docs\03-modules\hr-payroll\features\F436-bank-transfer-file.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F436,Bank-transfer file,HR & Payroll,F436-OBS-001,OBS,APPROVED,F436-E2E-001;F436-UAT-001,docs\03-modules\hr-payroll\features\F436-bank-transfer-file.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F436,Bank-transfer file,HR & Payroll,F436-OBS-002,OBS,APPROVED,F436-E2E-001;F436-UAT-001,docs\03-modules\hr-payroll\features\F436-bank-transfer-file.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F436,Bank-transfer file,HR & Payroll,F436-E2E-001,E2E,APPROVED,F436-E2E-001;F436-UAT-001,docs\03-modules\hr-payroll\features\F436-bank-transfer-file.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F436,Bank-transfer file,HR & Payroll,F436-E2E-002,E2E,APPROVED,F436-E2E-001;F436-UAT-001,docs\03-modules\hr-payroll\features\F436-bank-transfer-file.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F436,Bank-transfer file,HR & Payroll,F436-UAT-001,UAT,APPROVED,F436-E2E-001;F436-UAT-001,docs\03-modules\hr-payroll\features\F436-bank-transfer-file.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F436,Bank-transfer file,HR & Payroll,F436-UAT-002,UAT,APPROVED,F436-E2E-001;F436-UAT-001,docs\03-modules\hr-payroll\features\F436-bank-transfer-file.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F437,Payroll accounting posting,HR & Payroll,F437-CAP-001,CAP,APPROVED,F437-E2E-001;F437-UAT-001,docs\03-modules\hr-payroll\features\F437-payroll-accounting-posting.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F437,Payroll accounting posting,HR & Payroll,F437-FR-001,FR,APPROVED,F437-E2E-001;F437-UAT-001,docs\03-modules\hr-payroll\features\F437-payroll-accounting-posting.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F437,Payroll accounting posting,HR & Payroll,F437-FR-002,FR,APPROVED,F437-E2E-001;F437-UAT-001,docs\03-modules\hr-payroll\features\F437-payroll-accounting-posting.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F437,Payroll accounting posting,HR & Payroll,F437-FR-003,FR,APPROVED,F437-E2E-001;F437-UAT-001,docs\03-modules\hr-payroll\features\F437-payroll-accounting-posting.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F437,Payroll accounting posting,HR & Payroll,F437-US-001,US,APPROVED,F437-E2E-001;F437-UAT-001,docs\03-modules\hr-payroll\features\F437-payroll-accounting-posting.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F437,Payroll accounting posting,HR & Payroll,F437-FLOW-001,FLOW,APPROVED,F437-E2E-001;F437-UAT-001,docs\03-modules\hr-payroll\features\F437-payroll-accounting-posting.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F437,Payroll accounting posting,HR & Payroll,F437-FLOW-002,FLOW,APPROVED,F437-E2E-001;F437-UAT-001,docs\03-modules\hr-payroll\features\F437-payroll-accounting-posting.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F437,Payroll accounting posting,HR & Payroll,F437-FLOW-003,FLOW,APPROVED,F437-E2E-001;F437-UAT-001,docs\03-modules\hr-payroll\features\F437-payroll-accounting-posting.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F437,Payroll accounting posting,HR & Payroll,F437-BR-001,BR,APPROVED,F437-E2E-001;F437-UAT-001,docs\03-modules\hr-payroll\features\F437-payroll-accounting-posting.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F437,Payroll accounting posting,HR & Payroll,F437-BR-002,BR,APPROVED,F437-E2E-001;F437-UAT-001,docs\03-modules\hr-payroll\features\F437-payroll-accounting-posting.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F437,Payroll accounting posting,HR & Payroll,F437-DATA-001,DATA,APPROVED,F437-E2E-001;F437-UAT-001,docs\03-modules\hr-payroll\features\F437-payroll-accounting-posting.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F437,Payroll accounting posting,HR & Payroll,F437-DATA-002,DATA,APPROVED,F437-E2E-001;F437-UAT-001,docs\03-modules\hr-payroll\features\F437-payroll-accounting-posting.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F437,Payroll accounting posting,HR & Payroll,F437-VAL-001,VAL,APPROVED,F437-E2E-001;F437-UAT-001,docs\03-modules\hr-payroll\features\F437-payroll-accounting-posting.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F437,Payroll accounting posting,HR & Payroll,F437-VAL-002,VAL,APPROVED,F437-E2E-001;F437-UAT-001,docs\03-modules\hr-payroll\features\F437-payroll-accounting-posting.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F437,Payroll accounting posting,HR & Payroll,F437-CALC-001,CALC,APPROVED,F437-E2E-001;F437-UAT-001,docs\03-modules\hr-payroll\features\F437-payroll-accounting-posting.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F437,Payroll accounting posting,HR & Payroll,F437-UX-001,UX,APPROVED,F437-E2E-001;F437-UAT-001,docs\03-modules\hr-payroll\features\F437-payroll-accounting-posting.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F437,Payroll accounting posting,HR & Payroll,F437-UX-002,UX,APPROVED,F437-E2E-001;F437-UAT-001,docs\03-modules\hr-payroll\features\F437-payroll-accounting-posting.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F437,Payroll accounting posting,HR & Payroll,F437-SEC-001,SEC,APPROVED,F437-E2E-001;F437-UAT-001,docs\03-modules\hr-payroll\features\F437-payroll-accounting-posting.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F437,Payroll accounting posting,HR & Payroll,F437-SEC-002,SEC,APPROVED,F437-E2E-001;F437-UAT-001,docs\03-modules\hr-payroll\features\F437-payroll-accounting-posting.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F437,Payroll accounting posting,HR & Payroll,F437-AUTO-001,AUTO,APPROVED,F437-E2E-001;F437-UAT-001,docs\03-modules\hr-payroll\features\F437-payroll-accounting-posting.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F437,Payroll accounting posting,HR & Payroll,F437-APP-001,APP,APPROVED,F437-E2E-001;F437-UAT-001,docs\03-modules\hr-payroll\features\F437-payroll-accounting-posting.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F437,Payroll accounting posting,HR & Payroll,F437-APP-002,APP,APPROVED,F437-E2E-001;F437-UAT-001,docs\03-modules\hr-payroll\features\F437-payroll-accounting-posting.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F437,Payroll accounting posting,HR & Payroll,F437-NOTIF-001,NOTIF,APPROVED,F437-E2E-001;F437-UAT-001,docs\03-modules\hr-payroll\features\F437-payroll-accounting-posting.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F437,Payroll accounting posting,HR & Payroll,F437-REP-001,REP,APPROVED,F437-E2E-001;F437-UAT-001,docs\03-modules\hr-payroll\features\F437-payroll-accounting-posting.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F437,Payroll accounting posting,HR & Payroll,F437-AI-001,AI,APPROVED,F437-E2E-001;F437-UAT-001,docs\03-modules\hr-payroll\features\F437-payroll-accounting-posting.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F437,Payroll accounting posting,HR & Payroll,F437-AI-002,AI,APPROVED,F437-E2E-001;F437-UAT-001,docs\03-modules\hr-payroll\features\F437-payroll-accounting-posting.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F437,Payroll accounting posting,HR & Payroll,F437-INT-001,INT,APPROVED,F437-E2E-001;F437-UAT-001,docs\03-modules\hr-payroll\features\F437-payroll-accounting-posting.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F437,Payroll accounting posting,HR & Payroll,F437-INT-002,INT,APPROVED,F437-E2E-001;F437-UAT-001,docs\03-modules\hr-payroll\features\F437-payroll-accounting-posting.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F437,Payroll accounting posting,HR & Payroll,F437-API-001,API,APPROVED,F437-E2E-001;F437-UAT-001,docs\03-modules\hr-payroll\features\F437-payroll-accounting-posting.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F437,Payroll accounting posting,HR & Payroll,F437-PERF-001,PERF,APPROVED,F437-E2E-001;F437-UAT-001,docs\03-modules\hr-payroll\features\F437-payroll-accounting-posting.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F437,Payroll accounting posting,HR & Payroll,F437-PERF-002,PERF,APPROVED,F437-E2E-001;F437-UAT-001,docs\03-modules\hr-payroll\features\F437-payroll-accounting-posting.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F437,Payroll accounting posting,HR & Payroll,F437-OBS-001,OBS,APPROVED,F437-E2E-001;F437-UAT-001,docs\03-modules\hr-payroll\features\F437-payroll-accounting-posting.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F437,Payroll accounting posting,HR & Payroll,F437-OBS-002,OBS,APPROVED,F437-E2E-001;F437-UAT-001,docs\03-modules\hr-payroll\features\F437-payroll-accounting-posting.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F437,Payroll accounting posting,HR & Payroll,F437-E2E-001,E2E,APPROVED,F437-E2E-001;F437-UAT-001,docs\03-modules\hr-payroll\features\F437-payroll-accounting-posting.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F437,Payroll accounting posting,HR & Payroll,F437-E2E-002,E2E,APPROVED,F437-E2E-001;F437-UAT-001,docs\03-modules\hr-payroll\features\F437-payroll-accounting-posting.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F437,Payroll accounting posting,HR & Payroll,F437-UAT-001,UAT,APPROVED,F437-E2E-001;F437-UAT-001,docs\03-modules\hr-payroll\features\F437-payroll-accounting-posting.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F437,Payroll accounting posting,HR & Payroll,F437-UAT-002,UAT,APPROVED,F437-E2E-001;F437-UAT-001,docs\03-modules\hr-payroll\features\F437-payroll-accounting-posting.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F438,Payroll reconciliation,HR & Payroll,F438-CAP-001,CAP,APPROVED,F438-E2E-001;F438-UAT-001,docs\03-modules\hr-payroll\features\F438-payroll-reconciliation.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F438,Payroll reconciliation,HR & Payroll,F438-FR-001,FR,APPROVED,F438-E2E-001;F438-UAT-001,docs\03-modules\hr-payroll\features\F438-payroll-reconciliation.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F438,Payroll reconciliation,HR & Payroll,F438-FR-002,FR,APPROVED,F438-E2E-001;F438-UAT-001,docs\03-modules\hr-payroll\features\F438-payroll-reconciliation.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F438,Payroll reconciliation,HR & Payroll,F438-FR-003,FR,APPROVED,F438-E2E-001;F438-UAT-001,docs\03-modules\hr-payroll\features\F438-payroll-reconciliation.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F438,Payroll reconciliation,HR & Payroll,F438-US-001,US,APPROVED,F438-E2E-001;F438-UAT-001,docs\03-modules\hr-payroll\features\F438-payroll-reconciliation.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F438,Payroll reconciliation,HR & Payroll,F438-FLOW-001,FLOW,APPROVED,F438-E2E-001;F438-UAT-001,docs\03-modules\hr-payroll\features\F438-payroll-reconciliation.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F438,Payroll reconciliation,HR & Payroll,F438-FLOW-002,FLOW,APPROVED,F438-E2E-001;F438-UAT-001,docs\03-modules\hr-payroll\features\F438-payroll-reconciliation.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F438,Payroll reconciliation,HR & Payroll,F438-FLOW-003,FLOW,APPROVED,F438-E2E-001;F438-UAT-001,docs\03-modules\hr-payroll\features\F438-payroll-reconciliation.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F438,Payroll reconciliation,HR & Payroll,F438-BR-001,BR,APPROVED,F438-E2E-001;F438-UAT-001,docs\03-modules\hr-payroll\features\F438-payroll-reconciliation.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F438,Payroll reconciliation,HR & Payroll,F438-BR-002,BR,APPROVED,F438-E2E-001;F438-UAT-001,docs\03-modules\hr-payroll\features\F438-payroll-reconciliation.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F438,Payroll reconciliation,HR & Payroll,F438-DATA-001,DATA,APPROVED,F438-E2E-001;F438-UAT-001,docs\03-modules\hr-payroll\features\F438-payroll-reconciliation.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F438,Payroll reconciliation,HR & Payroll,F438-DATA-002,DATA,APPROVED,F438-E2E-001;F438-UAT-001,docs\03-modules\hr-payroll\features\F438-payroll-reconciliation.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F438,Payroll reconciliation,HR & Payroll,F438-VAL-001,VAL,APPROVED,F438-E2E-001;F438-UAT-001,docs\03-modules\hr-payroll\features\F438-payroll-reconciliation.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F438,Payroll reconciliation,HR & Payroll,F438-VAL-002,VAL,APPROVED,F438-E2E-001;F438-UAT-001,docs\03-modules\hr-payroll\features\F438-payroll-reconciliation.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F438,Payroll reconciliation,HR & Payroll,F438-CALC-001,CALC,APPROVED,F438-E2E-001;F438-UAT-001,docs\03-modules\hr-payroll\features\F438-payroll-reconciliation.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F438,Payroll reconciliation,HR & Payroll,F438-UX-001,UX,APPROVED,F438-E2E-001;F438-UAT-001,docs\03-modules\hr-payroll\features\F438-payroll-reconciliation.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F438,Payroll reconciliation,HR & Payroll,F438-UX-002,UX,APPROVED,F438-E2E-001;F438-UAT-001,docs\03-modules\hr-payroll\features\F438-payroll-reconciliation.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F438,Payroll reconciliation,HR & Payroll,F438-SEC-001,SEC,APPROVED,F438-E2E-001;F438-UAT-001,docs\03-modules\hr-payroll\features\F438-payroll-reconciliation.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F438,Payroll reconciliation,HR & Payroll,F438-SEC-002,SEC,APPROVED,F438-E2E-001;F438-UAT-001,docs\03-modules\hr-payroll\features\F438-payroll-reconciliation.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F438,Payroll reconciliation,HR & Payroll,F438-AUTO-001,AUTO,APPROVED,F438-E2E-001;F438-UAT-001,docs\03-modules\hr-payroll\features\F438-payroll-reconciliation.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F438,Payroll reconciliation,HR & Payroll,F438-APP-001,APP,APPROVED,F438-E2E-001;F438-UAT-001,docs\03-modules\hr-payroll\features\F438-payroll-reconciliation.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F438,Payroll reconciliation,HR & Payroll,F438-APP-002,APP,APPROVED,F438-E2E-001;F438-UAT-001,docs\03-modules\hr-payroll\features\F438-payroll-reconciliation.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F438,Payroll reconciliation,HR & Payroll,F438-NOTIF-001,NOTIF,APPROVED,F438-E2E-001;F438-UAT-001,docs\03-modules\hr-payroll\features\F438-payroll-reconciliation.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F438,Payroll reconciliation,HR & Payroll,F438-REP-001,REP,APPROVED,F438-E2E-001;F438-UAT-001,docs\03-modules\hr-payroll\features\F438-payroll-reconciliation.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F438,Payroll reconciliation,HR & Payroll,F438-AI-001,AI,APPROVED,F438-E2E-001;F438-UAT-001,docs\03-modules\hr-payroll\features\F438-payroll-reconciliation.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F438,Payroll reconciliation,HR & Payroll,F438-AI-002,AI,APPROVED,F438-E2E-001;F438-UAT-001,docs\03-modules\hr-payroll\features\F438-payroll-reconciliation.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F438,Payroll reconciliation,HR & Payroll,F438-INT-001,INT,APPROVED,F438-E2E-001;F438-UAT-001,docs\03-modules\hr-payroll\features\F438-payroll-reconciliation.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F438,Payroll reconciliation,HR & Payroll,F438-INT-002,INT,APPROVED,F438-E2E-001;F438-UAT-001,docs\03-modules\hr-payroll\features\F438-payroll-reconciliation.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F438,Payroll reconciliation,HR & Payroll,F438-API-001,API,APPROVED,F438-E2E-001;F438-UAT-001,docs\03-modules\hr-payroll\features\F438-payroll-reconciliation.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F438,Payroll reconciliation,HR & Payroll,F438-PERF-001,PERF,APPROVED,F438-E2E-001;F438-UAT-001,docs\03-modules\hr-payroll\features\F438-payroll-reconciliation.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F438,Payroll reconciliation,HR & Payroll,F438-PERF-002,PERF,APPROVED,F438-E2E-001;F438-UAT-001,docs\03-modules\hr-payroll\features\F438-payroll-reconciliation.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F438,Payroll reconciliation,HR & Payroll,F438-OBS-001,OBS,APPROVED,F438-E2E-001;F438-UAT-001,docs\03-modules\hr-payroll\features\F438-payroll-reconciliation.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F438,Payroll reconciliation,HR & Payroll,F438-OBS-002,OBS,APPROVED,F438-E2E-001;F438-UAT-001,docs\03-modules\hr-payroll\features\F438-payroll-reconciliation.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F438,Payroll reconciliation,HR & Payroll,F438-E2E-001,E2E,APPROVED,F438-E2E-001;F438-UAT-001,docs\03-modules\hr-payroll\features\F438-payroll-reconciliation.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F438,Payroll reconciliation,HR & Payroll,F438-E2E-002,E2E,APPROVED,F438-E2E-001;F438-UAT-001,docs\03-modules\hr-payroll\features\F438-payroll-reconciliation.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F438,Payroll reconciliation,HR & Payroll,F438-UAT-001,UAT,APPROVED,F438-E2E-001;F438-UAT-001,docs\03-modules\hr-payroll\features\F438-payroll-reconciliation.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F438,Payroll reconciliation,HR & Payroll,F438-UAT-002,UAT,APPROVED,F438-E2E-001;F438-UAT-001,docs\03-modules\hr-payroll\features\F438-payroll-reconciliation.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F439,Provident Fund (PF),HR & Payroll,F439-CAP-001,CAP,APPROVED,F439-E2E-001;F439-UAT-001,docs\03-modules\hr-payroll\features\F439-provident-fund-pf.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F439,Provident Fund (PF),HR & Payroll,F439-FR-001,FR,APPROVED,F439-E2E-001;F439-UAT-001,docs\03-modules\hr-payroll\features\F439-provident-fund-pf.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F439,Provident Fund (PF),HR & Payroll,F439-FR-002,FR,APPROVED,F439-E2E-001;F439-UAT-001,docs\03-modules\hr-payroll\features\F439-provident-fund-pf.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F439,Provident Fund (PF),HR & Payroll,F439-FR-003,FR,APPROVED,F439-E2E-001;F439-UAT-001,docs\03-modules\hr-payroll\features\F439-provident-fund-pf.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F439,Provident Fund (PF),HR & Payroll,F439-US-001,US,APPROVED,F439-E2E-001;F439-UAT-001,docs\03-modules\hr-payroll\features\F439-provident-fund-pf.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F439,Provident Fund (PF),HR & Payroll,F439-FLOW-001,FLOW,APPROVED,F439-E2E-001;F439-UAT-001,docs\03-modules\hr-payroll\features\F439-provident-fund-pf.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
F439,Provident Fund (PF),HR & Payroll,F439-FLOW-002,FLOW,APPROVED,F439-E2E-001;F439-UAT-001,docs\03-modules\hr-payroll\features\F439-provident-fund-pf.md,SPECIFICATION_ONLY_UNTIL_GATE_PASS
