feature_id,module,feature_name,capability_id,capability_name,primary_wave,specification_status,current_code_status,implementation_status,automated_verification_status,codex_qa_status,human_uat_status,final_acceptance_status,active_blocker,dossier_path,evidence_path,last_updated_commit
F446,HR & Payroll,State-specific statutory configuration,HR-CAP-008,India statutory payroll and compliance,W11,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/hr-payroll/features/F446-state-specific-statutory-configuration.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F447,HR & Payroll,Payroll compliance reports,HR-CAP-008,India statutory payroll and compliance,W11,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/hr-payroll/features/F447-payroll-compliance-reports.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F448,HR & Payroll,Goals,HR-CAP-009,"Performance, skills and learning",W11,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/hr-payroll/features/F448-goals.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F449,HR & Payroll,Appraisals,HR-CAP-009,"Performance, skills and learning",W11,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/hr-payroll/features/F449-appraisals.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F450,HR & Payroll,Performance reviews,HR-CAP-009,"Performance, skills and learning",W11,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/hr-payroll/features/F450-performance-reviews.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F451,HR & Payroll,Skills,HR-CAP-009,"Performance, skills and learning",W11,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/hr-payroll/features/F451-skills.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F452,HR & Payroll,Training,HR-CAP-009,"Performance, skills and learning",W11,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/hr-payroll/features/F452-training.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F453,Accounting / Finance,Chart of Accounts,ACC-CAP-001,"Ledger foundation, calendars and dimensions",W06,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/accounting/features/F453-chart-of-accounts.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F454,Accounting / Finance,General Ledger,ACC-CAP-001,"Ledger foundation, calendars and dimensions",W06,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/accounting/features/F454-general-ledger.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F455,Accounting / Finance,Journal entries,ACC-CAP-001,"Ledger foundation, calendars and dimensions",W06,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/accounting/features/F455-journal-entries.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F456,Accounting / Finance,Double-entry enforcement,ACC-CAP-001,"Ledger foundation, calendars and dimensions",W06,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/accounting/features/F456-double-entry-enforcement.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F457,Accounting / Finance,Fiscal years,ACC-CAP-001,"Ledger foundation, calendars and dimensions",W06,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/accounting/features/F457-fiscal-years.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F458,Accounting / Finance,Accounting periods,ACC-CAP-001,"Ledger foundation, calendars and dimensions",W06,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/accounting/features/F458-accounting-periods.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F459,Accounting / Finance,Period locks,ACC-CAP-001,"Ledger foundation, calendars and dimensions",W06,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/accounting/features/F459-period-locks.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F460,Accounting / Finance,Cost centres,ACC-CAP-001,"Ledger foundation, calendars and dimensions",W06,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/accounting/features/F460-cost-centres.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F461,Accounting / Finance,Departments / financial dimensions,ACC-CAP-001,"Ledger foundation, calendars and dimensions",W06,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/accounting/features/F461-departments-financial-dimensions.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F462,Accounting / Finance,Custom accounting dimensions,ACC-CAP-001,"Ledger foundation, calendars and dimensions",W06,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/accounting/features/F462-custom-accounting-dimensions.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F463,Accounting / Finance,Customer invoices,ACC-CAP-002,Accounts receivable and credit control,W06,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/accounting/features/F463-customer-invoices.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F464,Accounting / Finance,Credit notes,ACC-CAP-002,Accounts receivable and credit control,W06,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/accounting/features/F464-credit-notes.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F465,Accounting / Finance,Customer receipts,ACC-CAP-002,Accounts receivable and credit control,W06,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/accounting/features/F465-customer-receipts.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F466,Accounting / Finance,Payment allocation,ACC-CAP-002,Accounts receivable and credit control,W06,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/accounting/features/F466-payment-allocation.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F467,Accounting / Finance,Outstanding balances,ACC-CAP-002,Accounts receivable and credit control,W06,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/accounting/features/F467-outstanding-balances.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F468,Accounting / Finance,AR aging,ACC-CAP-002,Accounts receivable and credit control,W06,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/accounting/features/F468-ar-aging.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F469,Accounting / Finance,Customer statements,ACC-CAP-002,Accounts receivable and credit control,W06,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/accounting/features/F469-customer-statements.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F470,Accounting / Finance,Credit control,ACC-CAP-002,Accounts receivable and credit control,W06,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/accounting/features/F470-credit-control.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F471,Accounting / Finance,Supplier invoices,ACC-CAP-003,Accounts payable and supplier settlement,W06,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/accounting/features/F471-supplier-invoices.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F472,Accounting / Finance,Debit notes,ACC-CAP-003,Accounts payable and supplier settlement,W06,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/accounting/features/F472-debit-notes.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F473,Accounting / Finance,Supplier payments,ACC-CAP-003,Accounts payable and supplier settlement,W06,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/accounting/features/F473-supplier-payments.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F474,Accounting / Finance,Supplier payment allocation,ACC-CAP-003,Accounts payable and supplier settlement,W06,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/accounting/features/F474-supplier-payment-allocation.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F475,Accounting / Finance,AP aging,ACC-CAP-003,Accounts payable and supplier settlement,W06,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/accounting/features/F475-ap-aging.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F476,Accounting / Finance,Bank accounts,ACC-CAP-004,"Cash, bank and payment reconciliation",W06,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/accounting/features/F476-bank-accounts.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F477,Accounting / Finance,Cash accounts,ACC-CAP-004,"Cash, bank and payment reconciliation",W06,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/accounting/features/F477-cash-accounts.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F478,Accounting / Finance,Bank transactions,ACC-CAP-004,"Cash, bank and payment reconciliation",W06,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/accounting/features/F478-bank-transactions.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F479,Accounting / Finance,Bank reconciliation,ACC-CAP-004,"Cash, bank and payment reconciliation",W06,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/accounting/features/F479-bank-reconciliation.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F480,Accounting / Finance,Payment reconciliation,ACC-CAP-004,"Cash, bank and payment reconciliation",W06,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/accounting/features/F480-payment-reconciliation.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F481,Accounting / Finance,Tax codes,ACC-CAP-005,Tax configuration and compliance reporting,W06,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/accounting/features/F481-tax-codes.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F482,Accounting / Finance,Tax calculation,ACC-CAP-005,Tax configuration and compliance reporting,W06,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/accounting/features/F482-tax-calculation.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F483,Accounting / Finance,GST,ACC-CAP-005,Tax configuration and compliance reporting,W06,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/accounting/features/F483-gst.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F484,Accounting / Finance,CGST / SGST / IGST,ACC-CAP-005,Tax configuration and compliance reporting,W06,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/accounting/features/F484-cgst-sgst-igst.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F485,Accounting / Finance,TDS,ACC-CAP-005,Tax configuration and compliance reporting,W06,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/accounting/features/F485-tds.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F486,Accounting / Finance,TCS,ACC-CAP-005,Tax configuration and compliance reporting,W06,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/accounting/features/F486-tcs.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F487,Accounting / Finance,Tax reports,ACC-CAP-005,Tax configuration and compliance reporting,W06,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/accounting/features/F487-tax-reports.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F488,Accounting / Finance,Budgets,ACC-CAP-006,"Planning, schedules, accruals and revenue",W06,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/accounting/features/F488-budgets.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F489,Accounting / Finance,Budget vs actual,ACC-CAP-006,"Planning, schedules, accruals and revenue",W06,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/accounting/features/F489-budget-vs-actual.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
F490,Accounting / Finance,Recurring journals,ACC-CAP-006,"Planning, schedules, accruals and revenue",W06,SPECIFICATION_READY,AUDITED,RECONCILIATION_REQUIRED,NOT_RECONCILED,NOT_RUN,NOT_RUN,NOT_APPROVED,Primary wave/predecessor and current-code evidence must be reconciled under the five-go protocol before acceptance.,docs/03-modules/accounting/features/F490-recurring-journals.md,,656ba69e302fbbf133fae0716c4dc7516d3a4a17
