requirement_id,feature_id,capability_id,module,requirement_type,priority,ui_relevance,test_ids,status
F435-FLOW-003,F435,HR-CAP-007,HR & Payroll,FLOW,P0,DIRECT_UI,F435-E2E-001;F435-UAT-001;PVT-F435-FLOW-003,IMPLEMENTED_UNVERIFIED
F435-BR-001,F435,HR-CAP-007,HR & Payroll,BR,P0,AFFECTS_UI_STATE,F435-E2E-001;F435-UAT-001;PVT-F435-BR-001,IMPLEMENTED_UNVERIFIED
F435-BR-002,F435,HR-CAP-007,HR & Payroll,BR,P0,AFFECTS_UI_STATE,F435-E2E-001;F435-UAT-001;PVT-F435-BR-002,IMPLEMENTED_UNVERIFIED
F435-DATA-001,F435,HR-CAP-007,HR & Payroll,DATA,P1,AFFECTS_UI_STATE,F435-E2E-001;F435-UAT-001;PVT-F435-DATA-001,IMPLEMENTED_UNVERIFIED
F435-DATA-002,F435,HR-CAP-007,HR & Payroll,DATA,P1,AFFECTS_UI_STATE,F435-E2E-001;F435-UAT-001;PVT-F435-DATA-002,IMPLEMENTED_UNVERIFIED
F435-VAL-001,F435,HR-CAP-007,HR & Payroll,VAL,P1,AFFECTS_UI_STATE,F435-E2E-001;F435-UAT-001;PVT-F435-VAL-001,IMPLEMENTED_UNVERIFIED
F435-VAL-002,F435,HR-CAP-007,HR & Payroll,VAL,P1,AFFECTS_UI_STATE,F435-E2E-001;F435-UAT-001;PVT-F435-VAL-002,IMPLEMENTED_UNVERIFIED
F435-CALC-001,F435,HR-CAP-007,HR & Payroll,CALC,P0,AFFECTS_UI_STATE,F435-E2E-001;F435-UAT-001;PVT-F435-CALC-001,IMPLEMENTED_UNVERIFIED
F435-UX-001,F435,HR-CAP-007,HR & Payroll,UX,P1,DIRECT_UI,F435-E2E-001;F435-UAT-001;PVT-F435-UX-001,IMPLEMENTED_UNVERIFIED
F435-UX-002,F435,HR-CAP-007,HR & Payroll,UX,P1,DIRECT_UI,F435-E2E-001;F435-UAT-001;PVT-F435-UX-002,IMPLEMENTED_UNVERIFIED
F435-SEC-001,F435,HR-CAP-007,HR & Payroll,SEC,P0,AFFECTS_UI_STATE,F435-E2E-001;F435-UAT-001;PVT-F435-SEC-001,IMPLEMENTED_UNVERIFIED
F435-SEC-002,F435,HR-CAP-007,HR & Payroll,SEC,P0,AFFECTS_UI_STATE,F435-E2E-001;F435-UAT-001;PVT-F435-SEC-002,IMPLEMENTED_UNVERIFIED
F435-AUTO-001,F435,HR-CAP-007,HR & Payroll,AUTO,P1,AFFECTS_UI_STATE,F435-E2E-001;F435-UAT-001;PVT-F435-AUTO-001,IMPLEMENTED_UNVERIFIED
F435-APP-001,F435,HR-CAP-007,HR & Payroll,APP,P1,DIRECT_UI,F435-E2E-001;F435-UAT-001;PVT-F435-APP-001,IMPLEMENTED_UNVERIFIED
F435-APP-002,F435,HR-CAP-007,HR & Payroll,APP,P1,DIRECT_UI,F435-E2E-001;F435-UAT-001;PVT-F435-APP-002,IMPLEMENTED_UNVERIFIED
F435-NOTIF-001,F435,HR-CAP-007,HR & Payroll,NOTIF,P1,AFFECTS_UI_STATE,F435-E2E-001;F435-UAT-001;PVT-F435-NOTIF-001,IMPLEMENTED_UNVERIFIED
F435-REP-001,F435,HR-CAP-007,HR & Payroll,REP,P1,DIRECT_UI,F435-E2E-001;F435-UAT-001;PVT-F435-REP-001,IMPLEMENTED_UNVERIFIED
F435-AI-001,F435,HR-CAP-007,HR & Payroll,AI,P1,AFFECTS_UI_STATE,F435-E2E-001;F435-UAT-001;PVT-F435-AI-001,IMPLEMENTED_UNVERIFIED
F435-AI-002,F435,HR-CAP-007,HR & Payroll,AI,P1,AFFECTS_UI_STATE,F435-E2E-001;F435-UAT-001;PVT-F435-AI-002,IMPLEMENTED_UNVERIFIED
F435-INT-001,F435,HR-CAP-007,HR & Payroll,INT,P0,NO_DIRECT_UI,F435-E2E-001;F435-UAT-001;PVT-F435-INT-001,IMPLEMENTED_UNVERIFIED
F435-INT-002,F435,HR-CAP-007,HR & Payroll,INT,P0,NO_DIRECT_UI,F435-E2E-001;F435-UAT-001;PVT-F435-INT-002,IMPLEMENTED_UNVERIFIED
F435-API-001,F435,HR-CAP-007,HR & Payroll,API,P0,NO_DIRECT_UI,F435-E2E-001;F435-UAT-001;PVT-F435-API-001,IMPLEMENTED_UNVERIFIED
F435-PERF-001,F435,HR-CAP-007,HR & Payroll,PERF,P1,AFFECTS_UI_STATE,F435-E2E-001;F435-UAT-001;PVT-F435-PERF-001,IMPLEMENTED_UNVERIFIED
F435-PERF-002,F435,HR-CAP-007,HR & Payroll,PERF,P1,AFFECTS_UI_STATE,F435-E2E-001;F435-UAT-001;PVT-F435-PERF-002,IMPLEMENTED_UNVERIFIED
F435-OBS-001,F435,HR-CAP-007,HR & Payroll,OBS,P1,NO_DIRECT_UI,F435-E2E-001;F435-UAT-001;PVT-F435-OBS-001,IMPLEMENTED_UNVERIFIED
F435-OBS-002,F435,HR-CAP-007,HR & Payroll,OBS,P1,NO_DIRECT_UI,F435-E2E-001;F435-UAT-001;PVT-F435-OBS-002,IMPLEMENTED_UNVERIFIED
F435-E2E-001,F435,HR-CAP-007,HR & Payroll,E2E,P1,NO_DIRECT_UI,F435-E2E-001;F435-UAT-001;PVT-F435-E2E-001,IMPLEMENTED_UNVERIFIED
F435-E2E-002,F435,HR-CAP-007,HR & Payroll,E2E,P1,NO_DIRECT_UI,F435-E2E-001;F435-UAT-001;PVT-F435-E2E-002,IMPLEMENTED_UNVERIFIED
F435-UAT-001,F435,HR-CAP-007,HR & Payroll,UAT,P1,NO_DIRECT_UI,F435-E2E-001;F435-UAT-001;PVT-F435-UAT-001,IMPLEMENTED_UNVERIFIED
F435-UAT-002,F435,HR-CAP-007,HR & Payroll,UAT,P1,NO_DIRECT_UI,F435-E2E-001;F435-UAT-001;PVT-F435-UAT-002,IMPLEMENTED_UNVERIFIED
F436-CAP-001,F436,HR-CAP-007,HR & Payroll,CAP,P1,DIRECT_UI,F436-E2E-001;F436-UAT-001;PVT-F436-CAP-001,IMPLEMENTED_UNVERIFIED
F436-FR-001,F436,HR-CAP-007,HR & Payroll,FR,P1,DIRECT_UI,F436-E2E-001;F436-UAT-001;PVT-F436-FR-001,IMPLEMENTED_UNVERIFIED
F436-FR-002,F436,HR-CAP-007,HR & Payroll,FR,P1,DIRECT_UI,F436-E2E-001;F436-UAT-001;PVT-F436-FR-002,IMPLEMENTED_UNVERIFIED
F436-FR-003,F436,HR-CAP-007,HR & Payroll,FR,P1,DIRECT_UI,F436-E2E-001;F436-UAT-001;PVT-F436-FR-003,IMPLEMENTED_UNVERIFIED
F436-US-001,F436,HR-CAP-007,HR & Payroll,US,P1,DIRECT_UI,F436-E2E-001;F436-UAT-001;PVT-F436-US-001,IMPLEMENTED_UNVERIFIED
F436-FLOW-001,F436,HR-CAP-007,HR & Payroll,FLOW,P0,DIRECT_UI,F436-E2E-001;F436-UAT-001;PVT-F436-FLOW-001,IMPLEMENTED_UNVERIFIED
F436-FLOW-002,F436,HR-CAP-007,HR & Payroll,FLOW,P0,DIRECT_UI,F436-E2E-001;F436-UAT-001;PVT-F436-FLOW-002,IMPLEMENTED_UNVERIFIED
F436-FLOW-003,F436,HR-CAP-007,HR & Payroll,FLOW,P0,DIRECT_UI,F436-E2E-001;F436-UAT-001;PVT-F436-FLOW-003,IMPLEMENTED_UNVERIFIED
F436-BR-001,F436,HR-CAP-007,HR & Payroll,BR,P0,AFFECTS_UI_STATE,F436-E2E-001;F436-UAT-001;PVT-F436-BR-001,IMPLEMENTED_UNVERIFIED
F436-BR-002,F436,HR-CAP-007,HR & Payroll,BR,P0,AFFECTS_UI_STATE,F436-E2E-001;F436-UAT-001;PVT-F436-BR-002,IMPLEMENTED_UNVERIFIED
F436-DATA-001,F436,HR-CAP-007,HR & Payroll,DATA,P1,AFFECTS_UI_STATE,F436-E2E-001;F436-UAT-001;PVT-F436-DATA-001,IMPLEMENTED_UNVERIFIED
F436-DATA-002,F436,HR-CAP-007,HR & Payroll,DATA,P1,AFFECTS_UI_STATE,F436-E2E-001;F436-UAT-001;PVT-F436-DATA-002,IMPLEMENTED_UNVERIFIED
F436-VAL-001,F436,HR-CAP-007,HR & Payroll,VAL,P1,AFFECTS_UI_STATE,F436-E2E-001;F436-UAT-001;PVT-F436-VAL-001,IMPLEMENTED_UNVERIFIED
F436-VAL-002,F436,HR-CAP-007,HR & Payroll,VAL,P1,AFFECTS_UI_STATE,F436-E2E-001;F436-UAT-001;PVT-F436-VAL-002,IMPLEMENTED_UNVERIFIED
F436-CALC-001,F436,HR-CAP-007,HR & Payroll,CALC,P0,AFFECTS_UI_STATE,F436-E2E-001;F436-UAT-001;PVT-F436-CALC-001,IMPLEMENTED_UNVERIFIED
F436-UX-001,F436,HR-CAP-007,HR & Payroll,UX,P1,DIRECT_UI,F436-E2E-001;F436-UAT-001;PVT-F436-UX-001,IMPLEMENTED_UNVERIFIED
F436-UX-002,F436,HR-CAP-007,HR & Payroll,UX,P1,DIRECT_UI,F436-E2E-001;F436-UAT-001;PVT-F436-UX-002,IMPLEMENTED_UNVERIFIED
F436-SEC-001,F436,HR-CAP-007,HR & Payroll,SEC,P0,AFFECTS_UI_STATE,F436-E2E-001;F436-UAT-001;PVT-F436-SEC-001,IMPLEMENTED_UNVERIFIED
F436-SEC-002,F436,HR-CAP-007,HR & Payroll,SEC,P0,AFFECTS_UI_STATE,F436-E2E-001;F436-UAT-001;PVT-F436-SEC-002,IMPLEMENTED_UNVERIFIED
F436-AUTO-001,F436,HR-CAP-007,HR & Payroll,AUTO,P1,AFFECTS_UI_STATE,F436-E2E-001;F436-UAT-001;PVT-F436-AUTO-001,IMPLEMENTED_UNVERIFIED
F436-APP-001,F436,HR-CAP-007,HR & Payroll,APP,P1,DIRECT_UI,F436-E2E-001;F436-UAT-001;PVT-F436-APP-001,IMPLEMENTED_UNVERIFIED
F436-APP-002,F436,HR-CAP-007,HR & Payroll,APP,P1,DIRECT_UI,F436-E2E-001;F436-UAT-001;PVT-F436-APP-002,IMPLEMENTED_UNVERIFIED
F436-NOTIF-001,F436,HR-CAP-007,HR & Payroll,NOTIF,P1,AFFECTS_UI_STATE,F436-E2E-001;F436-UAT-001;PVT-F436-NOTIF-001,IMPLEMENTED_UNVERIFIED
F436-REP-001,F436,HR-CAP-007,HR & Payroll,REP,P1,DIRECT_UI,F436-E2E-001;F436-UAT-001;PVT-F436-REP-001,IMPLEMENTED_UNVERIFIED
F436-AI-001,F436,HR-CAP-007,HR & Payroll,AI,P1,AFFECTS_UI_STATE,F436-E2E-001;F436-UAT-001;PVT-F436-AI-001,IMPLEMENTED_UNVERIFIED
F436-AI-002,F436,HR-CAP-007,HR & Payroll,AI,P1,AFFECTS_UI_STATE,F436-E2E-001;F436-UAT-001;PVT-F436-AI-002,IMPLEMENTED_UNVERIFIED
F436-INT-001,F436,HR-CAP-007,HR & Payroll,INT,P0,NO_DIRECT_UI,F436-E2E-001;F436-UAT-001;PVT-F436-INT-001,IMPLEMENTED_UNVERIFIED
F436-INT-002,F436,HR-CAP-007,HR & Payroll,INT,P0,NO_DIRECT_UI,F436-E2E-001;F436-UAT-001;PVT-F436-INT-002,IMPLEMENTED_UNVERIFIED
F436-API-001,F436,HR-CAP-007,HR & Payroll,API,P0,NO_DIRECT_UI,F436-E2E-001;F436-UAT-001;PVT-F436-API-001,IMPLEMENTED_UNVERIFIED
F436-PERF-001,F436,HR-CAP-007,HR & Payroll,PERF,P1,AFFECTS_UI_STATE,F436-E2E-001;F436-UAT-001;PVT-F436-PERF-001,IMPLEMENTED_UNVERIFIED
F436-PERF-002,F436,HR-CAP-007,HR & Payroll,PERF,P1,AFFECTS_UI_STATE,F436-E2E-001;F436-UAT-001;PVT-F436-PERF-002,IMPLEMENTED_UNVERIFIED
F436-OBS-001,F436,HR-CAP-007,HR & Payroll,OBS,P1,NO_DIRECT_UI,F436-E2E-001;F436-UAT-001;PVT-F436-OBS-001,IMPLEMENTED_UNVERIFIED
F436-OBS-002,F436,HR-CAP-007,HR & Payroll,OBS,P1,NO_DIRECT_UI,F436-E2E-001;F436-UAT-001;PVT-F436-OBS-002,IMPLEMENTED_UNVERIFIED
F436-E2E-001,F436,HR-CAP-007,HR & Payroll,E2E,P1,NO_DIRECT_UI,F436-E2E-001;F436-UAT-001;PVT-F436-E2E-001,IMPLEMENTED_UNVERIFIED
F436-E2E-002,F436,HR-CAP-007,HR & Payroll,E2E,P1,NO_DIRECT_UI,F436-E2E-001;F436-UAT-001;PVT-F436-E2E-002,IMPLEMENTED_UNVERIFIED
F436-UAT-001,F436,HR-CAP-007,HR & Payroll,UAT,P1,NO_DIRECT_UI,F436-E2E-001;F436-UAT-001;PVT-F436-UAT-001,IMPLEMENTED_UNVERIFIED
F436-UAT-002,F436,HR-CAP-007,HR & Payroll,UAT,P1,NO_DIRECT_UI,F436-E2E-001;F436-UAT-001;PVT-F436-UAT-002,IMPLEMENTED_UNVERIFIED
F437-CAP-001,F437,HR-CAP-007,HR & Payroll,CAP,P1,DIRECT_UI,F437-E2E-001;F437-UAT-001;PVT-F437-CAP-001,IMPLEMENTED_UNVERIFIED
F437-FR-001,F437,HR-CAP-007,HR & Payroll,FR,P1,DIRECT_UI,F437-E2E-001;F437-UAT-001;PVT-F437-FR-001,IMPLEMENTED_UNVERIFIED
F437-FR-002,F437,HR-CAP-007,HR & Payroll,FR,P1,DIRECT_UI,F437-E2E-001;F437-UAT-001;PVT-F437-FR-002,IMPLEMENTED_UNVERIFIED
F437-FR-003,F437,HR-CAP-007,HR & Payroll,FR,P1,DIRECT_UI,F437-E2E-001;F437-UAT-001;PVT-F437-FR-003,IMPLEMENTED_UNVERIFIED
F437-US-001,F437,HR-CAP-007,HR & Payroll,US,P1,DIRECT_UI,F437-E2E-001;F437-UAT-001;PVT-F437-US-001,IMPLEMENTED_UNVERIFIED
F437-FLOW-001,F437,HR-CAP-007,HR & Payroll,FLOW,P0,DIRECT_UI,F437-E2E-001;F437-UAT-001;PVT-F437-FLOW-001,IMPLEMENTED_UNVERIFIED
F437-FLOW-002,F437,HR-CAP-007,HR & Payroll,FLOW,P0,DIRECT_UI,F437-E2E-001;F437-UAT-001;PVT-F437-FLOW-002,IMPLEMENTED_UNVERIFIED
F437-FLOW-003,F437,HR-CAP-007,HR & Payroll,FLOW,P0,DIRECT_UI,F437-E2E-001;F437-UAT-001;PVT-F437-FLOW-003,IMPLEMENTED_UNVERIFIED
F437-BR-001,F437,HR-CAP-007,HR & Payroll,BR,P0,AFFECTS_UI_STATE,F437-E2E-001;F437-UAT-001;PVT-F437-BR-001,IMPLEMENTED_UNVERIFIED
F437-BR-002,F437,HR-CAP-007,HR & Payroll,BR,P0,AFFECTS_UI_STATE,F437-E2E-001;F437-UAT-001;PVT-F437-BR-002,IMPLEMENTED_UNVERIFIED
F437-DATA-001,F437,HR-CAP-007,HR & Payroll,DATA,P1,AFFECTS_UI_STATE,F437-E2E-001;F437-UAT-001;PVT-F437-DATA-001,IMPLEMENTED_UNVERIFIED
F437-DATA-002,F437,HR-CAP-007,HR & Payroll,DATA,P1,AFFECTS_UI_STATE,F437-E2E-001;F437-UAT-001;PVT-F437-DATA-002,IMPLEMENTED_UNVERIFIED
F437-VAL-001,F437,HR-CAP-007,HR & Payroll,VAL,P1,AFFECTS_UI_STATE,F437-E2E-001;F437-UAT-001;PVT-F437-VAL-001,IMPLEMENTED_UNVERIFIED
F437-VAL-002,F437,HR-CAP-007,HR & Payroll,VAL,P1,AFFECTS_UI_STATE,F437-E2E-001;F437-UAT-001;PVT-F437-VAL-002,IMPLEMENTED_UNVERIFIED
F437-CALC-001,F437,HR-CAP-007,HR & Payroll,CALC,P0,AFFECTS_UI_STATE,F437-E2E-001;F437-UAT-001;PVT-F437-CALC-001,IMPLEMENTED_UNVERIFIED
F437-UX-001,F437,HR-CAP-007,HR & Payroll,UX,P1,DIRECT_UI,F437-E2E-001;F437-UAT-001;PVT-F437-UX-001,IMPLEMENTED_UNVERIFIED
F437-UX-002,F437,HR-CAP-007,HR & Payroll,UX,P1,DIRECT_UI,F437-E2E-001;F437-UAT-001;PVT-F437-UX-002,IMPLEMENTED_UNVERIFIED
F437-SEC-001,F437,HR-CAP-007,HR & Payroll,SEC,P0,AFFECTS_UI_STATE,F437-E2E-001;F437-UAT-001;PVT-F437-SEC-001,IMPLEMENTED_UNVERIFIED
F437-SEC-002,F437,HR-CAP-007,HR & Payroll,SEC,P0,AFFECTS_UI_STATE,F437-E2E-001;F437-UAT-001;PVT-F437-SEC-002,IMPLEMENTED_UNVERIFIED
F437-AUTO-001,F437,HR-CAP-007,HR & Payroll,AUTO,P1,AFFECTS_UI_STATE,F437-E2E-001;F437-UAT-001;PVT-F437-AUTO-001,IMPLEMENTED_UNVERIFIED
F437-APP-001,F437,HR-CAP-007,HR & Payroll,APP,P1,DIRECT_UI,F437-E2E-001;F437-UAT-001;PVT-F437-APP-001,IMPLEMENTED_UNVERIFIED
F437-APP-002,F437,HR-CAP-007,HR & Payroll,APP,P1,DIRECT_UI,F437-E2E-001;F437-UAT-001;PVT-F437-APP-002,IMPLEMENTED_UNVERIFIED
F437-NOTIF-001,F437,HR-CAP-007,HR & Payroll,NOTIF,P1,AFFECTS_UI_STATE,F437-E2E-001;F437-UAT-001;PVT-F437-NOTIF-001,IMPLEMENTED_UNVERIFIED
F437-REP-001,F437,HR-CAP-007,HR & Payroll,REP,P1,DIRECT_UI,F437-E2E-001;F437-UAT-001;PVT-F437-REP-001,IMPLEMENTED_UNVERIFIED
F437-AI-001,F437,HR-CAP-007,HR & Payroll,AI,P1,AFFECTS_UI_STATE,F437-E2E-001;F437-UAT-001;PVT-F437-AI-001,IMPLEMENTED_UNVERIFIED
F437-AI-002,F437,HR-CAP-007,HR & Payroll,AI,P1,AFFECTS_UI_STATE,F437-E2E-001;F437-UAT-001;PVT-F437-AI-002,IMPLEMENTED_UNVERIFIED
F437-INT-001,F437,HR-CAP-007,HR & Payroll,INT,P0,NO_DIRECT_UI,F437-E2E-001;F437-UAT-001;PVT-F437-INT-001,IMPLEMENTED_UNVERIFIED
F437-INT-002,F437,HR-CAP-007,HR & Payroll,INT,P0,NO_DIRECT_UI,F437-E2E-001;F437-UAT-001;PVT-F437-INT-002,IMPLEMENTED_UNVERIFIED
F437-API-001,F437,HR-CAP-007,HR & Payroll,API,P0,NO_DIRECT_UI,F437-E2E-001;F437-UAT-001;PVT-F437-API-001,IMPLEMENTED_UNVERIFIED
F437-PERF-001,F437,HR-CAP-007,HR & Payroll,PERF,P1,AFFECTS_UI_STATE,F437-E2E-001;F437-UAT-001;PVT-F437-PERF-001,IMPLEMENTED_UNVERIFIED
F437-PERF-002,F437,HR-CAP-007,HR & Payroll,PERF,P1,AFFECTS_UI_STATE,F437-E2E-001;F437-UAT-001;PVT-F437-PERF-002,IMPLEMENTED_UNVERIFIED
F437-OBS-001,F437,HR-CAP-007,HR & Payroll,OBS,P1,NO_DIRECT_UI,F437-E2E-001;F437-UAT-001;PVT-F437-OBS-001,IMPLEMENTED_UNVERIFIED
F437-OBS-002,F437,HR-CAP-007,HR & Payroll,OBS,P1,NO_DIRECT_UI,F437-E2E-001;F437-UAT-001;PVT-F437-OBS-002,IMPLEMENTED_UNVERIFIED
F437-E2E-001,F437,HR-CAP-007,HR & Payroll,E2E,P1,NO_DIRECT_UI,F437-E2E-001;F437-UAT-001;PVT-F437-E2E-001,IMPLEMENTED_UNVERIFIED
F437-E2E-002,F437,HR-CAP-007,HR & Payroll,E2E,P1,NO_DIRECT_UI,F437-E2E-001;F437-UAT-001;PVT-F437-E2E-002,IMPLEMENTED_UNVERIFIED
F437-UAT-001,F437,HR-CAP-007,HR & Payroll,UAT,P1,NO_DIRECT_UI,F437-E2E-001;F437-UAT-001;PVT-F437-UAT-001,IMPLEMENTED_UNVERIFIED
F437-UAT-002,F437,HR-CAP-007,HR & Payroll,UAT,P1,NO_DIRECT_UI,F437-E2E-001;F437-UAT-001;PVT-F437-UAT-002,IMPLEMENTED_UNVERIFIED
F438-CAP-001,F438,HR-CAP-007,HR & Payroll,CAP,P1,DIRECT_UI,F438-E2E-001;F438-UAT-001;PVT-F438-CAP-001,IMPLEMENTED_UNVERIFIED
F438-FR-001,F438,HR-CAP-007,HR & Payroll,FR,P1,DIRECT_UI,F438-E2E-001;F438-UAT-001;PVT-F438-FR-001,IMPLEMENTED_UNVERIFIED
F438-FR-002,F438,HR-CAP-007,HR & Payroll,FR,P1,DIRECT_UI,F438-E2E-001;F438-UAT-001;PVT-F438-FR-002,IMPLEMENTED_UNVERIFIED
F438-FR-003,F438,HR-CAP-007,HR & Payroll,FR,P1,DIRECT_UI,F438-E2E-001;F438-UAT-001;PVT-F438-FR-003,IMPLEMENTED_UNVERIFIED
F438-US-001,F438,HR-CAP-007,HR & Payroll,US,P1,DIRECT_UI,F438-E2E-001;F438-UAT-001;PVT-F438-US-001,IMPLEMENTED_UNVERIFIED
F438-FLOW-001,F438,HR-CAP-007,HR & Payroll,FLOW,P0,DIRECT_UI,F438-E2E-001;F438-UAT-001;PVT-F438-FLOW-001,IMPLEMENTED_UNVERIFIED
F438-FLOW-002,F438,HR-CAP-007,HR & Payroll,FLOW,P0,DIRECT_UI,F438-E2E-001;F438-UAT-001;PVT-F438-FLOW-002,IMPLEMENTED_UNVERIFIED
F438-FLOW-003,F438,HR-CAP-007,HR & Payroll,FLOW,P0,DIRECT_UI,F438-E2E-001;F438-UAT-001;PVT-F438-FLOW-003,IMPLEMENTED_UNVERIFIED
F438-BR-001,F438,HR-CAP-007,HR & Payroll,BR,P0,AFFECTS_UI_STATE,F438-E2E-001;F438-UAT-001;PVT-F438-BR-001,IMPLEMENTED_UNVERIFIED
F438-BR-002,F438,HR-CAP-007,HR & Payroll,BR,P0,AFFECTS_UI_STATE,F438-E2E-001;F438-UAT-001;PVT-F438-BR-002,IMPLEMENTED_UNVERIFIED
F438-DATA-001,F438,HR-CAP-007,HR & Payroll,DATA,P1,AFFECTS_UI_STATE,F438-E2E-001;F438-UAT-001;PVT-F438-DATA-001,IMPLEMENTED_UNVERIFIED
F438-DATA-002,F438,HR-CAP-007,HR & Payroll,DATA,P1,AFFECTS_UI_STATE,F438-E2E-001;F438-UAT-001;PVT-F438-DATA-002,IMPLEMENTED_UNVERIFIED
F438-VAL-001,F438,HR-CAP-007,HR & Payroll,VAL,P1,AFFECTS_UI_STATE,F438-E2E-001;F438-UAT-001;PVT-F438-VAL-001,IMPLEMENTED_UNVERIFIED
F438-VAL-002,F438,HR-CAP-007,HR & Payroll,VAL,P1,AFFECTS_UI_STATE,F438-E2E-001;F438-UAT-001;PVT-F438-VAL-002,IMPLEMENTED_UNVERIFIED
F438-CALC-001,F438,HR-CAP-007,HR & Payroll,CALC,P0,AFFECTS_UI_STATE,F438-E2E-001;F438-UAT-001;PVT-F438-CALC-001,IMPLEMENTED_UNVERIFIED
F438-UX-001,F438,HR-CAP-007,HR & Payroll,UX,P1,DIRECT_UI,F438-E2E-001;F438-UAT-001;PVT-F438-UX-001,IMPLEMENTED_UNVERIFIED
F438-UX-002,F438,HR-CAP-007,HR & Payroll,UX,P1,DIRECT_UI,F438-E2E-001;F438-UAT-001;PVT-F438-UX-002,IMPLEMENTED_UNVERIFIED
F438-SEC-001,F438,HR-CAP-007,HR & Payroll,SEC,P0,AFFECTS_UI_STATE,F438-E2E-001;F438-UAT-001;PVT-F438-SEC-001,IMPLEMENTED_UNVERIFIED
F438-SEC-002,F438,HR-CAP-007,HR & Payroll,SEC,P0,AFFECTS_UI_STATE,F438-E2E-001;F438-UAT-001;PVT-F438-SEC-002,IMPLEMENTED_UNVERIFIED
F438-AUTO-001,F438,HR-CAP-007,HR & Payroll,AUTO,P1,AFFECTS_UI_STATE,F438-E2E-001;F438-UAT-001;PVT-F438-AUTO-001,IMPLEMENTED_UNVERIFIED
F438-APP-001,F438,HR-CAP-007,HR & Payroll,APP,P1,DIRECT_UI,F438-E2E-001;F438-UAT-001;PVT-F438-APP-001,IMPLEMENTED_UNVERIFIED
F438-APP-002,F438,HR-CAP-007,HR & Payroll,APP,P1,DIRECT_UI,F438-E2E-001;F438-UAT-001;PVT-F438-APP-002,IMPLEMENTED_UNVERIFIED
F438-NOTIF-001,F438,HR-CAP-007,HR & Payroll,NOTIF,P1,AFFECTS_UI_STATE,F438-E2E-001;F438-UAT-001;PVT-F438-NOTIF-001,IMPLEMENTED_UNVERIFIED
F438-REP-001,F438,HR-CAP-007,HR & Payroll,REP,P1,DIRECT_UI,F438-E2E-001;F438-UAT-001;PVT-F438-REP-001,IMPLEMENTED_UNVERIFIED
F438-AI-001,F438,HR-CAP-007,HR & Payroll,AI,P1,AFFECTS_UI_STATE,F438-E2E-001;F438-UAT-001;PVT-F438-AI-001,IMPLEMENTED_UNVERIFIED
F438-AI-002,F438,HR-CAP-007,HR & Payroll,AI,P1,AFFECTS_UI_STATE,F438-E2E-001;F438-UAT-001;PVT-F438-AI-002,IMPLEMENTED_UNVERIFIED
F438-INT-001,F438,HR-CAP-007,HR & Payroll,INT,P0,NO_DIRECT_UI,F438-E2E-001;F438-UAT-001;PVT-F438-INT-001,IMPLEMENTED_UNVERIFIED
F438-INT-002,F438,HR-CAP-007,HR & Payroll,INT,P0,NO_DIRECT_UI,F438-E2E-001;F438-UAT-001;PVT-F438-INT-002,IMPLEMENTED_UNVERIFIED
F438-API-001,F438,HR-CAP-007,HR & Payroll,API,P0,NO_DIRECT_UI,F438-E2E-001;F438-UAT-001;PVT-F438-API-001,IMPLEMENTED_UNVERIFIED
F438-PERF-001,F438,HR-CAP-007,HR & Payroll,PERF,P1,AFFECTS_UI_STATE,F438-E2E-001;F438-UAT-001;PVT-F438-PERF-001,IMPLEMENTED_UNVERIFIED
F438-PERF-002,F438,HR-CAP-007,HR & Payroll,PERF,P1,AFFECTS_UI_STATE,F438-E2E-001;F438-UAT-001;PVT-F438-PERF-002,IMPLEMENTED_UNVERIFIED
F438-OBS-001,F438,HR-CAP-007,HR & Payroll,OBS,P1,NO_DIRECT_UI,F438-E2E-001;F438-UAT-001;PVT-F438-OBS-001,IMPLEMENTED_UNVERIFIED
F438-OBS-002,F438,HR-CAP-007,HR & Payroll,OBS,P1,NO_DIRECT_UI,F438-E2E-001;F438-UAT-001;PVT-F438-OBS-002,IMPLEMENTED_UNVERIFIED
F438-E2E-001,F438,HR-CAP-007,HR & Payroll,E2E,P1,NO_DIRECT_UI,F438-E2E-001;F438-UAT-001;PVT-F438-E2E-001,IMPLEMENTED_UNVERIFIED
F438-E2E-002,F438,HR-CAP-007,HR & Payroll,E2E,P1,NO_DIRECT_UI,F438-E2E-001;F438-UAT-001;PVT-F438-E2E-002,IMPLEMENTED_UNVERIFIED
F438-UAT-001,F438,HR-CAP-007,HR & Payroll,UAT,P1,NO_DIRECT_UI,F438-E2E-001;F438-UAT-001;PVT-F438-UAT-001,IMPLEMENTED_UNVERIFIED
F438-UAT-002,F438,HR-CAP-007,HR & Payroll,UAT,P1,NO_DIRECT_UI,F438-E2E-001;F438-UAT-001;PVT-F438-UAT-002,IMPLEMENTED_UNVERIFIED
F439-CAP-001,F439,HR-CAP-008,HR & Payroll,CAP,P1,DIRECT_UI,F439-E2E-001;F439-UAT-001;PVT-F439-CAP-001,PARTIAL
F439-FR-001,F439,HR-CAP-008,HR & Payroll,FR,P1,DIRECT_UI,F439-E2E-001;F439-UAT-001;PVT-F439-FR-001,PARTIAL
F439-FR-002,F439,HR-CAP-008,HR & Payroll,FR,P1,DIRECT_UI,F439-E2E-001;F439-UAT-001;PVT-F439-FR-002,PARTIAL
